Trade,UpdateTime,UpdatedDay,UpdatedTime,TradeTime,TradedDay,TradedTime,Desk,CapturedBy,TradeStatus,TraderId,Instrument,Reason,Nominal,FloatRef,LastResetDate,LastResetRate,Theta,Loss,Unexplained,EventTypeCategoryLevel1,BusinessLineLevel1,LossIndicator,exposure
18464924,02/05/2013 17:26,2,0.690441192,01/06/2011 13:18,1,0.528889229,Rates,TECHSUPPORT,BO Confirmed,AMBA,Curr,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,701.1721065
18328760,03/05/2013 01:10,3,0.048682622,21/05/2011 08:22,21,0.317812075,Africa,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,TotalReturnSwap,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,712.6998264
18865499,03/05/2013 05:06,3,0.204257757,13/07/2011 17:13,13,0.717037275,Bonds/Repos,TECHSUPPORT,BO Confirmed,AMBA,Swap,Payments Related,0,0,0,0,0,0,0,EL4,BL2,1,659.4949074
4211716,03/05/2013 07:08,3,0.286342482,08/05/2007 19:25,8,0.774082317,Prime Services,UNAUTHORISED,BO Confirmed,MNGDIRECTOR,CurrSwap,Trade enrichment for system flow,0,0,0,0,0,219092.7983,0,EL1,BL2,1,2186.488206
18258196,03/05/2013 09:09,3,0.368426552,16/06/2011 18:14,16,0.759938685,Derivatives,PROD CONTROLLER,BO-BO Confirmed,MNGDIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,686.6216319
20635287,03/05/2013 09:11,3,0.382693207,28/01/2012 06:11,28,0.242248608,Equity,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,461.1249421
10651833,03/05/2013 16:12,3,0.658617736,22/03/2009 17:25,22,0.69083366,Derivatives,MIDOFFICE,BO Confirmed,VICE PRINCIPAL,Curr,Commodities Early Delivery,0,0,0,0,0,0,0,EL6,BL2,1,1502.949456
10500560,06/05/2013 00:29,6,0.01994993,26/03/2009 07:16,26,0.280296022,Prime Services,PROD CONTROLLER,BO Confirmed,VICE PRINCIPAL,SecurityLoan,Calendar Related,0,0,0,0,0,211620.2683,0,EL6,BL6,1,1501.717292
17196015,06/05/2013 04:11,6,0.158789043,31/01/2011 19:14,31,0.781945791,Derivatives,PROD CONTROLLER,BO-BO Confirmed,VICE PRINCIPAL,FRA,Calendar Related,0,0,0,0,0,250510.528,0,EL6,BL4,1,825.3731597
4445500,06/05/2013 07:24,6,0.308352931,28/05/2007 07:02,28,0.290343654,Bonds/Repos,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,IndexLinkedSwap,Calendar Related,0,0,0,0,0,222340.2694,0,EL6,BL2,1,2170.015231
13801280,06/05/2013 08:06,6,0.32894351,28/02/2010 18:24,28,0.733156889,Commodities,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1162.57088
1370716,06/05/2013 08:22,6,0.317960711,10/05/2006 01:22,10,0.056688055,Rates,TECHSUPPORT,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,2553.291505
12501241,06/05/2013 15:13,6,0.615659895,05/10/2009 03:11,5,0.117706635,Bonds/Repos,PROD CONTROLLER,BO Confirmed,AMBA,Swap,Calendar Related,0,0,0,0,0,246419.6737,0,EL7,BL2,1,1309.501354
18155902,07/05/2013 06:18,7,0.237383955,04/05/2011 12:17,4,0.488005789,Derivatives,PROD ACCOUNTANT,BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,733.750625
14103786,07/05/2013 06:21,7,0.235515872,01/05/2010 16:12,1,0.674684861,SND,TECHSUPPORT,BO Confirmed,ASSOCIATE,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL4,1,1101.589375
15155990,07/05/2013 08:05,7,0.337147728,18/06/2010 12:06,18,0.504195833,MM,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL3,1,1053.832951
12948115,07/05/2013 17:16,7,0.697451976,26/12/2009 08:25,26,0.350486817,Management/Other,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,TotalReturnSwap,Corrected NDEUSSA Reset Level,0,0,0,0,0,0,0,EL6,BL2,1,1228.368773
16171617,08/05/2013 02:12,8,0.091771254,19/09/2010 01:18,19,0.054329386,Rates,MIDOFFICE,BO-BO Confirmed,ASSOCIATE,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,962.0374421
24441317,08/05/2013 06:23,8,0.266023874,29/03/2013 14:01,29,0.582746565,Prime Services,UNAUTHORISED,BO Confirmed,DIRECTOR,Curr,Commodities Early Delivery,0,0,0,0,0,258260.2625,0,EL6,BL6,1,39.68188657
10609144,08/05/2013 14:24,8,0.599705906,31/03/2009 01:16,31,0.052868613,MM,PROD CONTROLLER,BO Confirmed,ASSOCIATE,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL3,1,1499.547419
3030479,09/05/2013 00:19,9,0.013167671,28/12/2006 11:11,28,0.466230265,MM,PROD ACCOUNTANT,BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,2323.546991
12531639,09/05/2013 01:29,9,0.061549582,08/10/2009 12:22,8,0.515567479,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,216811.2451,0,EL6,BL2,1,1308.546493
10982379,09/05/2013 05:00,9,0.208171059,19/04/2009 08:10,19,0.326542191,Management/Other,PROD CONTROLLER,BO Confirmed,MNGDIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1480.868067
18715321,09/05/2013 09:25,9,0.392207616,28/06/2011 05:19,28,0.221272391,MM,TECHSUPPORT,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,250832.1604,0,EL6,BL3,1,681.1707292
21367772,09/05/2013 10:20,9,0.430672223,13/04/2012 10:29,13,0.436822572,Equity,UNAUTHORISED,BO Confirmed,ASSOCIATE,Curr,Commodities Early Delivery,0,0,0,0,0,260143.904,0,EL6,BL2,1,390.9938542
3126152,09/05/2013 12:25,9,0.482981235,04/01/2007 10:21,4,0.431460749,Derivatives,PROD CONTROLLER,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL4,1,2317.08625
22729661,09/05/2013 17:17,9,0.696717118,31/08/2012 12:21,31,0.485386409,Derivatives,TECHSUPPORT,BO Confirmed,ASSOCIATE,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL5,1,251.205706
3349931,09/05/2013 18:14,9,0.740339906,27/01/2007 04:26,27,0.185033455,SND,PROD CONTROLLER,BO-BO Confirmed,ANALYST,Bond,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL3,1,2294.574745
19331508,09/05/2013 19:28,9,0.772101417,01/10/2011 18:13,1,0.759319827,MM,TECHSUPPORT,BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL5,1,586.0519097
21434635,10/05/2013 10:13,10,0.407595466,05/05/2012 15:14,5,0.634874614,Bonds/Repos,PROD ACCOUNTANT,BO Confirmed,MNGDIRECTOR,Option,Payments Related,0,0,0,0,0,9032376.262,0,EL4,BL2,1,369.7908681
25941539,10/05/2013 14:15,10,0.573028435,10/05/2013 14:15,10,0.573028435,SND,TECHSUPPORT,BO-BO Confirmed,AMBA,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL4,1,0
3970811,10/05/2013 14:15,10,0.573260706,20/04/2007 12:12,20,0.508173777,Africa,PROD CONTROLLER,BO-BO Confirmed,ANALYST,IndexLinkedSwap,Calendar Related,0,0,0,0,0,0,0,EL6,BL3,1,2212.085602
20312245,10/05/2013 16:04,10,0.663776928,05/01/2012 08:05,5,0.336803719,SND,TECHSUPPORT,BO Confirmed,ANALYST,Option,Trade enrichment for system flow,0,0,0,0,0,254676.076,0,EL6,BL3,1,491.3327546
1380428,10/05/2013 18:22,10,0.765571353,14/05/2006 05:22,14,0.223345782,Equity,TECHSUPPORT,BO Confirmed,ASSOCIATE,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,2553.54169
13650984,13/05/2013 13:05,13,0.538477773,21/02/2010 15:11,21,0.6175337,Bonds/Repos,UNAUTHORISED,Terminated,ANALYST,Swap,Payments Related,0,0,0,0,0,258724.7792,0,EL4,BL2,1,1176.912604
18992761,13/05/2013 14:05,13,0.586983553,09/08/2011 12:01,9,0.501029718,MM,MIDOFFICE,BO Confirmed,ATS,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL3,1,643.0859491
23595971,13/05/2013 16:08,13,0.672095324,07/01/2013 14:23,7,0.599561795,Bonds/Repos,PROD ACCOUNTANT,BO Confirmed,MNGDIRECTOR,Swap,Payments Related,0,0,0,0,0,0,0,EL4,BL2,1,126.0727894
26024698,13/05/2013 18:00,13,0.75022334,12/05/2013 03:11,12,0.132302308,Management/Other,TECHSUPPORT,BO Confirmed,ASSOCIATE,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1.61724537
6754001,14/05/2013 02:11,14,0.090902972,20/02/2008 03:29,20,0.104923862,Derivatives,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Curr,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,1909.945845
9905769,14/05/2013 03:24,14,0.108577254,03/01/2009 18:13,3,0.741168272,MM,TECHSUPPORT,BO Confirmed,DIRECTOR,Curr,Commodities Early Delivery,0,0,0,0,0,244001.3995,0,EL6,BL4,1,1591.382685
18810529,14/05/2013 04:28,14,0.186340082,26/07/2011 11:02,26,0.459812073,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,258622.2703,0,EL6,BL2,1,657.7265278
698192,14/05/2013 05:10,14,0.214946874,28/02/2006 11:21,28,0.472898827,Derivatives,PROD CONTROLLER,BO-BO Confirmed,ANALYST,Future/Forward,Sales Credits,0,0,0,0,0,0,0,EL6,BL2,1,2631.742674
19302666,14/05/2013 05:29,14,0.188407254,29/08/2011 13:06,29,0.545952861,Rates,TECHSUPPORT,BO Confirmed,ASSOCIATE,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,623.6827315
21195491,14/05/2013 07:13,14,0.300380157,22/03/2012 11:17,22,0.470308921,Equity,PROD CONTROLLER,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,417.8306944
6126163,14/05/2013 13:26,14,0.523533798,01/12/2007 11:24,1,0.475320101,Derivatives,PROD CONTROLLER,BO-BO Confirmed,ANALYST,Bond,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL5,1,1991.084479
26132475,15/05/2013 01:28,15,0.022174015,15/05/2013 01:28,15,0.022174015,Equity,TECHSUPPORT,BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,265617.9715,0,EL1,BL2,1,0
4860548,15/05/2013 04:20,15,0.18061266,26/06/2007 16:12,26,0.675332204,Derivatives,TECHSUPPORT,BO Confirmed,ANALYST,Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL5,1,2149.505278
7187194,15/05/2013 06:06,15,0.24604416,02/03/2008 08:03,31,0.330915674,Commodities,PROD CONTROLLER,BO-BO Confirmed,AMBA,Future/Forward,Payments Related,0,0,0,0,0,267601.4832,0,EL1,BL2,1,1899.918623
25151481,15/05/2013 06:12,15,0.241736447,13/04/2013 15:13,13,0.615972961,Management/Other,MIDOFFICE,BO Confirmed,ASSOCIATE,Curr,Commodities Early Delivery,0,0,0,0,0,0,0,EL6,BL2,1,31.624375
6814592,15/05/2013 13:04,15,0.544140341,29/02/2008 08:15,29,0.322934233,Management/Other,MIDOFFICE,BO-BO Confirmed,ASSOCIATE,BuySellback,Acquirer,0,0,0,0,0,9027772.979,0,EL1,BL2,1,1902.200972
12665187,15/05/2013 17:04,15,0.705393147,04/11/2009 03:11,4,0.117522079,Equity,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Call Deposit,Trade enrichment for system flow,0,0,0,0,0,240857.9953,0,EL1,BL2,1,1288.578472
23933895,15/05/2013 19:08,15,0.786231032,19/02/2013 13:09,19,0.535372098,Prime Services,PROD CONTROLLER,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,251457.5355,0,EL1,BL6,1,85.249375
3747857,16/05/2013 03:04,16,0.127990495,30/03/2007 16:09,30,0.660717008,Derivatives,PROD CONTROLLER,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,2238.454769
6411638,16/05/2013 03:22,16,0.14032898,11/01/2008 17:20,11,0.722322316,Rates,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1951.417998
3260159,16/05/2013 04:08,16,0.161322769,21/01/2007 05:11,21,0.216153279,SND,TECHSUPPORT,BO Confirmed,DIRECTOR,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL3,1,2306.956273
14284856,16/05/2013 15:10,16,0.617975287,16/05/2010 10:22,16,0.401348435,MM,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,222019.7839,0,EL6,BL2,1,1096.200046
24415745,16/05/2013 17:17,16,0.720017637,24/03/2013 04:12,24,0.158410077,Management/Other,TECHSUPPORT,BO-BO Confirmed,VICE PRINCIPAL,CreditDefaultSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,53.54517361
13092549,16/05/2013 17:28,16,0.688555631,08/01/2010 17:04,8,0.710849133,Prime Services,PROD CONTROLLER,BO Confirmed,AMBA,SecurityLoan,Calendar Related,0,0,0,0,0,265781.9884,0,EL6,BL6,1,1224.016736
13379540,17/05/2013 05:27,17,0.189529509,08/02/2010 02:08,8,0.077802979,Management/Other,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1194.138229
16932519,17/05/2013 06:09,17,0.24348441,02/01/2011 17:09,2,0.714539586,Bonds/Repos,TECHSUPPORT,Terminated,AMBA,Swap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,1,865.5418866
22079862,17/05/2013 08:02,17,0.334413201,16/06/2012 04:07,16,0.161898465,Bonds/Repos,PROD CONTROLLER,BO Confirmed,ASSOCIATE,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,242631.2722,0,EL6,BL2,1,335.1634144
11904229,17/05/2013 17:17,17,0.696204088,27/07/2009 01:12,27,0.033431997,Derivatives,PROD ACCOUNTANT,BO-BO Confirmed,ANALYST,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL4,1,1390.670359
6997292,17/05/2013 17:24,17,0.725329967,18/03/2008 07:15,18,0.281300764,Africa,TECHSUPPORT,BO Confirmed,DIRECTOR,Deposit,Payments Related,0,0,0,0,0,0,0,EL4,BL2,1,1886.423206
15890515,20/05/2013 03:21,20,0.110724829,06/11/2010 16:06,6,0.662822855,SND,TECHSUPPORT,BO Confirmed,ASSOCIATE,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,925.4687384
10253789,20/05/2013 04:22,20,0.18185125,01/03/2009 08:12,1,0.325031256,Derivatives,PROD CONTROLLER,BO Confirmed,ANALYST,Curr,Commodities Early Delivery,0,0,0,0,0,246649.451,0,EL6,BL4,1,1540.840336
9902423,20/05/2013 07:30,20,0.270879511,31/12/2008 06:28,31,0.230820404,Management/Other,TECHSUPPORT,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,263943.4228,0,EL6,BL6,1,1601.042836
2532809,20/05/2013 10:12,20,0.408137506,12/11/2006 09:05,12,0.378545919,Management/Other,TECHSUPPORT,BO Confirmed,ASSOCIATE,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,2381.046655
23797052,20/05/2013 16:16,20,0.655317501,29/01/2013 15:06,29,0.629419073,Derivatives,PROD CONTROLLER,BO Confirmed,DIRECTOR,Curr,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,111.0485995
14196352,21/05/2013 06:07,21,0.245421712,04/04/2010 04:13,4,0.175692359,MM,PROD CONTROLLER,BO-BO Confirmed,ANALYST,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1143.079444
26087125,21/05/2013 10:09,21,0.410112044,13/05/2013 16:15,13,0.656113014,Derivatives,MIDOFFICE,BO Confirmed,ASSOCIATE,SecurityLoan,Calendar Related,0,0,0,0,0,243369.7402,0,EL6,BL2,1,7.74599537
25147239,21/05/2013 13:01,21,0.540974358,14/04/2013 12:22,14,0.515117982,Derivatives,TECHSUPPORT,BO Confirmed,AMBA,Curr,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,37.0269213
18867829,21/05/2013 17:07,21,0.713088826,14/07/2011 02:26,14,0.101269236,Management/Other,PROD CONTROLLER,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,677.611794
3381185,21/05/2013 17:14,21,0.717728698,27/02/2007 07:03,27,0.29361174,Commodities,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,262174.0088,0,EL1,BL2,1,2275.424491
25564778,21/05/2013 18:28,21,0.730563654,01/05/2013 10:14,1,0.426533678,Prime Services,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,20.34291667
23139951,22/05/2013 04:04,22,0.163591456,22/11/2012 17:07,22,0.71285845,Derivatives,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,220800.8995,0,EL6,BL2,1,180.4562153
9830595,22/05/2013 07:12,22,0.283211585,11/02/2009 06:20,11,0.263926125,Rates,UNAUTHORISED,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,265935.052,0,EL6,BL2,1,1561.036204
12575478,22/05/2013 09:18,22,0.362738057,16/10/2009 07:15,16,0.302391533,Africa,MIDOFFICE,BO Confirmed,VICE PRINCIPAL,Call Deposit,Trade enrichment for system flow,0,0,0,0,0,274122.3054,0,EL1,BL3,1,1314.085347
14148275,22/05/2013 10:19,22,0.43009681,06/05/2010 07:21,6,0.276736752,MM,PROD CONTROLLER,BO Confirmed,ASSOCIATE,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL5,1,1112.123495
12333226,23/05/2013 03:15,23,0.135330452,24/09/2009 15:05,24,0.62812829,Bonds/Repos,MIDOFFICE,BO-BO Confirmed,ANALYST,BuySellback,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,1,1336.506678
19825043,23/05/2013 05:10,23,0.20145918,13/11/2011 17:15,13,0.697920111,Bonds/Repos,TECHSUPPORT,BO Confirmed,AMBA,Option,Trade enrichment for system flow,0,0,0,0,0,262198.5814,0,EL6,BL2,1,556.4965972
13949814,23/05/2013 12:25,23,0.482556857,11/03/2010 08:13,11,0.32454615,Prime Services,TECHSUPPORT,BO Confirmed,ANALYST,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL6,1,1169.174838
14294405,23/05/2013 15:09,23,0.618708843,12/04/2010 01:07,12,0.046396161,Bonds/Repos,TECHSUPPORT,BO Confirmed,AMBA,SecurityLoan,Brokerage Related,0,0,0,0,0,0,0,EL7,BL2,1,1137.584641
8903681,23/05/2013 15:10,23,0.618194065,18/08/2008 04:13,18,0.175751279,Prime Services,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Swap,Portfolio Move / Restructure,0,0,0,0,0,0,0,EL6,BL2,1,1739.456331
17326994,23/05/2013 16:04,23,0.669680122,17/02/2011 00:15,17,0.010499256,MM,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Bond,Calendar Related,0,0,0,0,0,0,0,EL6,BL5,1,826.6591782
22317314,23/05/2013 16:15,23,0.656135089,08/07/2012 05:21,8,0.193462709,Management/Other,PROD CONTROLLER,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL6,1,319.4539931
10913664,23/05/2013 17:29,23,0.687987521,24/04/2009 07:20,24,0.305807732,Commodities,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1490.42287
23516058,23/05/2013 19:16,23,0.780872545,15/01/2013 06:09,15,0.243688111,Equity,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Future/Forward,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,128.5467824
7817469,24/05/2013 00:29,24,0.020386721,03/06/2008 16:04,3,0.669274104,SND,TECHSUPPORT,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1815.350764
25513162,24/05/2013 01:01,24,0.041003063,01/05/2013 00:28,1,0.019713587,Prime Services,PROD CONTROLLER,BO Confirmed,DIRECTOR,TotalReturnSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL6,1,23.02268519
9087812,24/05/2013 11:20,24,0.472540359,10/09/2008 04:12,10,0.174766443,Africa,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,CurrSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL3,1,1717.297303
8831716,24/05/2013 14:08,24,0.588882236,01/08/2008 05:02,1,0.2070371,Management/Other,TECHSUPPORT,BO Confirmed,ASSOCIATE,Deposit,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1757.379086
8079204,24/05/2013 14:10,24,0.5763205,05/07/2008 01:27,5,0.06030848,Rates,UNAUTHORISED,BO-BO Confirmed,ANALYST,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1784.529826
8421053,24/05/2013 19:05,24,0.788472478,10/06/2008 10:28,10,0.396879038,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL4,1,1809.358958
13531352,27/05/2013 09:06,27,0.370883621,07/02/2010 09:17,7,0.3630746,Management/Other,TECHSUPPORT,BO Confirmed,ASSOCIATE,Swap,Valuation Group Request,0,0,0,0,0,255178.6613,0,EL6,BL6,1,1204.992292
11911769,27/05/2013 09:10,27,0.368165345,28/07/2009 03:26,28,0.106614701,Management/Other,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL6,1,1399.238669
19972287,27/05/2013 13:17,27,0.553657647,14/01/2012 06:21,14,0.235695044,Management/Other,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL6,1,499.2887963
2347808,27/05/2013 15:13,27,0.634025579,05/10/2006 05:20,5,0.194592295,SND,PROD CONTROLLER,BO-BO Confirmed,DIRECTOR,SecurityLoan,Acquirer,0,0,0,0,0,0,0,EL1,BL2,1,2426.411655
12753934,27/05/2013 16:10,27,0.659917734,01/12/2009 02:29,1,0.103426926,Bonds/Repos,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,Other,Payments Related,0,0,0,0,0,256985.1883,0,EL4,BL2,1,1273.570289
25754611,27/05/2013 17:24,27,0.724965246,05/05/2013 15:17,5,0.613491427,Derivatives,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,FRN,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,22.08792824
9936864,28/05/2013 03:05,28,0.121660903,20/02/2009 15:26,20,0.643402628,MM,TECHSUPPORT,BO Confirmed,ANALYST,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1557.485208
12189865,28/05/2013 04:10,28,0.159752897,04/09/2009 11:21,4,0.443973654,Management/Other,TECHSUPPORT,BO Confirmed,ANALYST,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL6,1,1361.700509
17545655,28/05/2013 16:03,28,0.668521816,04/03/2011 08:07,4,0.32850615,Commodities,TECHSUPPORT,BO Confirmed,ANALYST,Curr,Commodities Early Delivery,0,0,0,0,0,0,0,EL6,BL2,1,816.3307523
14769845,28/05/2013 17:06,28,0.712259063,07/07/2010 10:13,7,0.42558244,Management/Other,PROD CONTROLLER,BO Confirmed,ASSOCIATE,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1056.286933
12730921,28/05/2013 17:11,28,0.700951721,28/11/2009 05:03,28,0.210197894,Derivatives,UNAUTHORISED,BO Confirmed,ANALYST,Option,Trade enrichment for system flow,0,0,0,0,0,253129.1973,0,EL6,BL2,1,1277.50559
20783938,29/05/2013 05:11,29,0.200390947,12/02/2012 16:18,12,0.653877388,MM,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL5,1,471.5368171
8080037,29/05/2013 13:00,29,0.541366616,05/07/2008 05:10,5,0.201503787,Derivatives,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,1789.326574
20009696,30/05/2013 02:02,30,0.084907393,07/12/2011 15:22,7,0.640268526,Bonds/Repos,TECHSUPPORT,BO Confirmed,DIRECTOR,Swap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,1,539.4446181
23663812,30/05/2013 06:10,30,0.242731463,14/01/2013 13:06,14,0.545928196,Derivatives,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,135.7113426
1521043,30/05/2013 08:10,30,0.33996199,10/05/2006 11:19,10,0.445108323,Derivatives,TECHSUPPORT,BO Confirmed,AMBA,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL5,1,2576.869028
15904557,30/05/2013 18:01,30,0.749334328,23/08/2010 06:26,23,0.232187857,Prime Services,MIDOFFICE,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1011.482419
2751428,31/05/2013 06:21,31,0.264800552,05/11/2006 12:07,5,0.495405324,Prime Services,PROD CONTROLLER,BO Confirmed,DIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,220909.1136,0,EL6,BL2,1,2398.759676
10139543,31/05/2013 08:24,31,0.350087948,26/01/2009 08:24,26,0.350320505,Prime Services,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,Deposit,Brokerage Related,0,0,0,0,0,0,0,EL6,BL6,1,1585.999769
